age,education_num,occupation,sex,hours_per_week,income,marital_status_Married,marital_status_Never-married,marital_status_Separated,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,workclass_Government,workclass_Not-working,workclass_Private,workclass_Self-employed,workclass_Unknown,capital_net_log
45,13,0.4852204408817635,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
56,16,0.44848935116394256,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
40,13,0.4852204408817635,0,45,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
48,14,0.44848935116394256,1,60,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0
45,6,0.0410958904109589,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
35,9,0.27064732142857145,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
50,10,0.4852204408817635,1,84,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
38,9,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
29,13,0.44848935116394256,0,50,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-7.551186867296149
63,9,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
36,13,0.44848935116394256,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
50,14,0.44848935116394256,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9.617470759403409
31,13,0.4852204408817635,0,50,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
26,11,0.27064732142857145,0,54,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0
32,9,0.061481481481481484,0,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
18,10,0.13383499059392637,0,25,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
63,14,0.44848935116394256,0,40,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
19,10,0.44848935116394256,1,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
35,7,0.2029262086513995,1,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
40,10,0.44848935116394256,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
37,14,0.44848935116394256,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
47,9,0.13383499059392637,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
46,13,0.4852204408817635,1,48,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
41,13,0.11627906976744186,1,75,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
33,14,0.13383499059392637,1,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
48,10,0.4852204408817635,0,38,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-7.4205789054108005
30,10,0.27064732142857145,1,50,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
32,14,0.44848935116394256,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
43,13,0.44848935116394256,1,70,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0
36,9,0.12461851475076297,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
47,10,0.44848935116394256,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
46,13,0.44848935116394256,1,35,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
36,12,0.4852204408817635,0,50,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
20,9,0.0410958904109589,0,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
37,9,0.22531017369727047,1,60,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
62,8,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
40,9,0.0410958904109589,1,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
38,9,0.13383499059392637,1,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8.150467911624004
34,10,0.12461851475076297,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
45,13,0.11627906976744186,1,35,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8.386400901166214
34,13,0.44848935116394256,0,45,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0
45,10,0.22531017369727047,1,55,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
20,10,0.10297356828193832,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0
38,15,0.44848935116394256,1,45,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
34,10,0.13383499059392637,0,40,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0
33,5,0.2029262086513995,1,40,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
26,9,0.27064732142857145,1,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
28,6,0.12461851475076297,0,40,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0
34,13,0.2029262086513995,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
42,15,0.44848935116394256,1,60,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
43,9,0.11627906976744186,1,30,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
28,10,0.22531017369727047,1,60,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
32,13,0.10297356828193832,0,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
42,9,0.27064732142857145,1,45,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8.271036865792954
45,10,0.13383499059392637,0,40,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
40,13,0.4852204408817635,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.589841512182657
53,13,0.27064732142857145,1,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
36,9,0.12461851475076297,1,44,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
23,13,0.44848935116394256,0,27,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0
36,10,0.32608695652173914,1,56,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
60,9,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
22,5,0.27064732142857145,1,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
19,9,0.2029262086513995,1,35,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
20,10,0.3048245614035088,1,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0
19,9,0.061481481481481484,1,16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
18,7,0.061481481481481484,1,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
27,13,0.3048245614035088,0,40,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
57,15,0.44848935116394256,1,60,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,11.512925464970229
37,13,0.44848935116394256,0,32,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8.504107951867582
53,3,0.27064732142857145,1,40,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
47,15,0.44848935116394256,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
48,12,0.10297356828193832,0,40,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9.552865680310473
32,9,0.4852204408817635,0,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0
55,7,0.12461851475076297,0,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
59,14,0.44848935116394256,1,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
37,9,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
23,13,0.0410958904109589,0,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
37,9,0.27064732142857145,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
73,10,0.44848935116394256,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.684783943522785
21,10,0.13383499059392637,0,8,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
33,9,0.2029262086513995,1,45,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
17,7,0.10297356828193832,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0
53,9,0.4852204408817635,1,60,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
38,9,0.4852204408817635,0,60,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
33,13,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
57,9,0.13383499059392637,0,62,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0
54,9,0.22531017369727047,1,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
55,9,0.061481481481481484,1,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
20,10,0.0410958904109589,1,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
51,14,0.44848935116394256,1,60,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-7.589841512182657
42,9,0.4852204408817635,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
62,16,0.44848935116394256,0,40,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0
44,13,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
64,7,0.10297356828193832,1,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
62,13,0.10297356828193832,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
39,10,0.13383499059392637,0,60,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
56,9,0.13383499059392637,0,40,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0
27,13,0.27064732142857145,1,55,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
30,9,0.44848935116394256,1,25,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
28,9,0.12461851475076297,1,50,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.422373700986824
47,10,0.44848935116394256,1,20,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
46,9,0.13383499059392637,0,40,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
22,10,0.27064732142857145,0,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
39,12,0.22531017369727047,0,50,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0
40,10,0.32608695652173914,1,40,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-7.801800401908973
53,8,0.10297356828193832,0,40,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
34,9,0.22531017369727047,1,44,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
29,9,0.2029262086513995,1,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
36,10,0.27064732142857145,1,45,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
47,9,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
40,9,0.10297356828193832,0,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8.150467911624004
63,8,0.27064732142857145,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
43,10,0.4852204408817635,1,55,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
38,9,0.22531017369727047,1,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
40,11,0.4852204408817635,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
50,13,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
37,10,0.3048245614035088,1,40,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
25,9,0.3048245614035088,0,40,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0
42,15,0.44848935116394256,0,44,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8.91341571815747
51,10,0.4852204408817635,1,45,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
42,15,0.44848935116394256,1,60,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.551186867296149
27,11,0.13383499059392637,0,35,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
39,9,0.13383499059392637,1,52,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8.94754601503218
36,13,0.4852204408817635,1,55,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
44,9,0.32608695652173914,1,38,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
54,12,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
32,7,0.27064732142857145,1,43,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
22,10,0.13383499059392637,0,16,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0
61,13,0.4852204408817635,1,50,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
58,13,0.13383499059392637,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
45,9,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
44,14,0.44848935116394256,1,35,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
36,9,0.27064732142857145,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
34,10,0.3048245614035088,1,84,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
54,9,0.27064732142857145,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
20,10,0.27064732142857145,1,30,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
54,10,0.2029262086513995,1,30,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.948031990637284
21,10,0.13383499059392637,0,38,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
32,9,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,8.04044688130311
32,10,0.061481481481481484,1,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
46,10,0.44848935116394256,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.589841512182657
56,13,0.13383499059392637,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
40,14,0.4852204408817635,1,50,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,11.512925464970229
60,9,0.22531017369727047,1,50,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-7.303843225277705
27,10,0.12461851475076297,0,40,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0
29,13,0.4852204408817635,1,40,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
44,10,0.061481481481481484,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
48,10,0.27064732142857145,1,38,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
38,10,0.27064732142857145,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
54,9,0.12461851475076297,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
34,10,0.44848935116394256,1,40,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
62,13,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9.617470759403409
52,13,0.27064732142857145,1,60,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
58,10,0.4852204408817635,1,60,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8.895492631451633
31,9,0.0410958904109589,1,50,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
60,14,0.10297356828193832,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
35,9,0.13383499059392637,1,60,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
52,12,0.27064732142857145,1,48,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,8.04044688130311
40,11,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
19,10,0.0410958904109589,0,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
52,10,0.13383499059392637,0,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
71,14,0.0410958904109589,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
41,13,0.44848935116394256,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.589841512182657
67,14,0.10297356828193832,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
60,10,0.22531017369727047,1,44,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0
52,13,0.27064732142857145,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
23,13,0.27064732142857145,1,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
62,9,0.13383499059392637,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0
75,14,0.44848935116394256,0,50,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0
45,14,0.44848935116394256,0,35,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0
47,9,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
66,11,0.13383499059392637,1,30,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
70,13,0.44848935116394256,0,20,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
46,10,0.32608695652173914,1,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
28,13,0.27064732142857145,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
23,10,0.32608695652173914,0,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
82,9,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
21,10,0.0410958904109589,1,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
43,7,0.2029262086513995,1,42,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
51,13,0.11627906976744186,1,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8.552367266423891
47,10,0.44848935116394256,1,55,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
26,9,0.12461851475076297,1,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
40,9,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
43,14,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
37,9,0.27064732142857145,1,45,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-7.551186867296149
58,9,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
46,9,0.22531017369727047,1,37,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
40,13,0.44848935116394256,1,46,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
38,13,0.44848935116394256,1,50,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
37,13,0.4852204408817635,1,80,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
31,12,0.44848935116394256,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
39,13,0.4852204408817635,1,45,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
40,13,0.27064732142857145,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
28,9,0.12461851475076297,0,40,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0
42,9,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
37,10,0.0410958904109589,1,32,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
60,11,0.0410958904109589,0,37,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0
65,9,0.3048245614035088,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
66,6,0.27064732142857145,1,30,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
26,9,0.10297356828193832,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0
58,9,0.4852204408817635,0,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
32,9,0.2029262086513995,1,60,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
47,9,0.2029262086513995,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
39,9,0.22531017369727047,1,50,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-7.355641102974253
27,11,0.13383499059392637,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
30,13,0.27064732142857145,1,52,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
59,9,0.13383499059392637,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
44,13,0.13383499059392637,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,8.04044688130311
52,11,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
29,9,0.0410958904109589,0,35,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
61,10,0.13383499059392637,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
48,10,0.10297356828193832,0,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0
47,13,0.11627906976744186,1,65,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0
37,9,0.22531017369727047,1,45,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9.617470759403409
74,15,0.44848935116394256,1,40,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0
48,6,0.11627906976744186,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
61,9,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
19,7,0.22531017369727047,1,56,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
34,10,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
44,8,0.2029262086513995,0,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
26,10,0.13383499059392637,0,40,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
34,11,0.11627906976744186,1,50,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0
24,9,0.0410958904109589,0,50,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0
25,9,0.0410958904109589,0,22,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0
53,9,0.27064732142857145,1,48,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-7.847762537473608
36,7,0.0410958904109589,0,23,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0
26,12,0.32608695652173914,1,45,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
25,13,0.27064732142857145,0,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,-7.537430036586509
30,13,0.10297356828193832,0,50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0
32,13,0.4852204408817635,0,40,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
55,14,0.3048245614035088,1,20,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.589841512182657
21,10,0.27064732142857145,1,24,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
44,9,0.2029262086513995,1,50,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
22,10,0.10297356828193832,0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0
32,13,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
66,9,0.2029262086513995,1,55,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7.62608275807238
30,7,0.2029262086513995,1,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
35,10,0.22531017369727047,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,8.519989278718239
25,10,0.12461851475076297,1,42,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0
70,10,0.4852204408817635,1,20,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
61,9,0.13383499059392637,0,40,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
33,14,0.44848935116394256,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
50,7,0.27064732142857145,0,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,8.209308411646937
20,10,0.32608695652173914,1,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
36,13,0.44848935116394256,1,50,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0
50,16,0.44848935116394256,1,40,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8.238008249218403
42,15,0.44848935116394256,1,60,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
19,9,0.0410958904109589,0,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
37,13,0.3048245614035088,1,40,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
38,13,0.27064732142857145,1,42,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8.94754601503218
68,14,0.44848935116394256,0,40,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0
53,9,0.12461851475076297,0,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
36,11,0.2029262086513995,1,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
58,10,0.0410958904109589,1,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
44,10,0.4852204408817635,1,50,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
50,9,0.22531017369727047,1,50,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,11.512925464970229
68,10,0.10297356828193832,0,40,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0
43,15,0.44848935116394256,1,30,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
62,14,0.27064732142857145,1,45,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
46,9,0.13383499059392637,0,40,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0
44,11,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
25,12,0.13383499059392637,0,40,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
52,11,0.22531017369727047,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
67,16,0.10297356828193832,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9.906084178383393
53,13,0.44848935116394256,1,40,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
19,9,0.0410958904109589,1,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0
50,13,0.4852204408817635,1,40,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-7.551186867296149
